time,job ID,event type,scheduling class
18733617876,6252801482,1,0
18733618743,6252801860,1,0
18733618766,6252801615,1,2
18734398715,6252798926,4,1
18735109930,6252802145,0,2
18735119567,6252789891,4,2
18735119667,6252789914,5,0
18735119672,6252789958,5,0
18735119677,6252790540,5,2
18736759876,6252802145,1,2
18737859850,6252801351,4,0
18738621107,6252798945,4,1
18742998379,6252799738,4,1
18743773999,6252802095,0,2
18745647756,6252802095,1,2
18745647760,6252802147,0,0
18745647761,6252802213,0,0
18746393004,6252802147,1,0
18746393155,6252802213,1,0
18747972181,6252764304,5,1
18747972201,6252798632,5,0
18747972223,6252801562,5,0
18747972279,6252801612,5,0
18747972285,6252801658,5,0
18747972291,6252801721,5,0
18748404894,6252762337,4,2
18752837122,6252799715,4,1
18755014716,6252798452,3,1
18755899414,6252802435,0,2
18755906136,6252802652,0,2
18755911316,6252802726,0,2
18755915641,6252802768,0,2
18758784217,6252803159,0,2
18759855230,6252802435,1,2
18759855233,6252802512,0,0
18759855360,6252802652,1,2
18759855363,6252802710,0,0
18759855392,6252802726,1,2
18759855396,6252802756,0,0
18759855451,6252802768,1,2
18761218236,6252802512,1,0
18761221383,6252802710,1,0
18761221867,6252802756,1,0
18761222108,6252803159,1,2
18762008979,6252804203,0,2
18765604322,6252804203,1,2
18769650198,6252802810,0,0
18769668447,6252802947,0,2
18769672211,6252802965,0,0
18769675910,6252803087,0,2
18772144876,6252802947,1,2
18772144917,6252803087,1,2
18772144920,6252803134,0,0
18772144968,6252802810,1,0
18772146874,6252802965,1,0
18773070928,6252803134,1,0
18775811975,6252805933,0,2
18775836689,6252801679,4,1
18777281750,6252805933,1,2
18778051634,6252793990,4,2
18778051683,6252794030,5,0
18778051688,6252794085,5,0
18778051693,6252794132,5,2
18779673183,6252806134,0,2
18780707111,6252249902,4,1
18781441385,6252806134,1,2
18781467193,6252806166,0,2
18782204785,6252804297,0,2
18782210877,6252804456,0,2
18782225489,6252805917,0,2
18782991226,6252806166,1,2
18785909164,6252804297,1,2
18785909167,6252804355,0,0
18785909294,6252804456,1,2
18785909297,6252805749,0,0
18785909298,6252806117,0,2
18785909364,6252805917,1,2
18785909367,6252805971,0,0
18787350763,6252804355,1,0
18787353985,6252805749,1,0
18787354424,6252805971,1,0
18787357665,6252806117,1,2
18788245261,6252808234,0,2
18788976985,6252808261,0,0
18789735834,6252808234,1,2
18790425437,6252808261,1,0
18790450193,6252808296,0,2
18792200900,6252808296,1,2
18794469632,6252806168,0,2
18794478396,6252806229,0,2
18794482723,6252806282,0,2
18794496809,6252808277,0,2
18795282152,6252792746,4,2
18797562891,6252806229,1,2
18797562896,6252806401,0,0
18797562957,6252806282,1,2
18797562960,6252806331,0,0
18797563050,6252808277,1,2
18797563053,6252808331,0,0
18797563088,6252806168,1,2
18797563092,6252806231,0,0
18798531237,6252806231,1,0
18798532061,6252806331,1,0
18798533623,6252806401,1,0
18798534049,6252808331,1,0
18798644061,6252809345,0,2
18798655083,6252799669,4,1
18800216367,6252809345,1,2
18800252085,6252809388,0,2
18801045134,6252809418,0,2
18801051195,6252809420,0,2
18801734752,6252809388,1,2
18803531550,6252809418,1,2
18803531567,6252809420,1,2
18803557004,6252809499,0,2
18805576680,6252809499,1,2
18806346819,6252808438,0,2
18806365194,6252809390,0,2
18806427270,6252809466,0,2
18807908834,6252809595,0,1
18808657538,6252808438,1,2
18808657541,6252809329,0,0
18808657576,6252809390,1,2
18808657599,6252809466,1,2
18809343004,6252809595,1,1
18809343016,6252809329,1,0
18810119464,6252809803,0,1
18811570063,6252809803,1,1
18811609949,6252808261,4,0
18814000284,6252809941,0,2
18815448474,6252809941,1,2
18816145763,6252810415,0,0
18816854007,6252810429,0,2
18817539755,6252810415,1,0
18818420805,6252810429,1,2
18818463281,6252810486,0,0
18818469657,6252809597,0,2
18818475000,6252809889,0,2
18818487140,6252810394,0,2
18819213047,6252810526,0,0
18820716493,6252810549,0,2
18820735978,6252783274,4,1
18820735981,6252783304,0,1
18821442511,6252809597,1,2
18821442514,6252809787,0,0
18821442555,6252809889,1,2
18821442560,6252809918,0,0
18821442561,6252809964,0,0
18821443001,6252810394,1,2
18821443011,6252810486,1,0
18822264681,6252810661,0,0
18822975096,6252783304,1,1
18822975114,6252809787,1,0
18822975560,6252809918,1,0
18822975721,6252809964,1,0
18822982456,6252810526,1,0
18822982493,6252810549,1,2
18823734193,6252812383,0,0
18824790184,6252810661,1,0
18827594611,6252812383,1,0
18827620064,6252812491,0,2
18828985979,6252812491,1,2
18829724714,6252799791,4,2
18829724975,6252799845,5,0
18829724980,6252799899,5,0
18829724985,6252800177,5,2
18831490990,6252812659,0,2
18831504922,6252810456,0,0
18833781808,6252810456,1,0
18833782318,6252812659,1,2
18837226955,6252802213,4,0
18839009172,6252802095,4,2
18839009229,6252802147,5,0
18839009234,6252803159,5,2
18842559690,6252813051,0,2
18844186666,6252813051,1,2
18844204216,6252812602,0,2
18844210861,6252812621,0,0
18844213293,6252812661,0,1
18844215724,6252812930,0,2
18844918626,6252798666,4,1
18846085262,6252802726,4,2
18846085561,6252802756,5,0
18846085566,6252802810,5,0
18846085571,6252804203,5,2
18846994629,6252812602,1,2
18846994632,6252812695,0,0
18846994633,6252813109,0,2
18846994670,6252812661,1,1
18846994727,6252812930,1,2
18846994730,6252812973,0,0
18846994776,6252812621,1,0
18847067842,6252812383,4,0
18847911532,6252813178,0,2
18848737058,6252812695,1,0
18848737472,6252812973,1,0
18848737934,6252813109,1,2
18849619165,6252813178,1,2
18851353056,6252813565,0,2
18852250478,6252799560,4,2
18853037356,6252813565,1,2
18857251966,6252813163,0,2
18858729633,6252813163,1,2
18858729637,6252813420,0,0
18858729638,6252813465,0,0
18858754887,6252799558,4,2
18859575611,6252813420,1,0
18859575814,6252813465,1,0
18859640389,6252814014,0,1
18859657837,6252814032,0,1
18860383863,6252814057,0,1
18860403788,6252814059,0,1
18861150088,6252814014,1,1
18861150099,6252814032,1,1
18861887966,6252814057,1,1
18861887977,6252814059,1,1
18862697319,6252814131,0,0
18864217648,6252814131,1,0
18869739832,6252814336,0,2
18869747907,6252813685,0,2
18869752560,6252814110,0,2
18869756621,6252814129,0,2
18869763750,6252814228,0,2
18872824804,6252813685,1,2
18872824807,6252814016,0,0
18872824848,6252814110,1,2
18872824851,6252814189,0,0
18872824880,6252814129,1,2
18872824884,6252814177,0,0
18872824885,6252814257,0,0
18872824923,6252814228,1,2
18872824934,6252814336,1,2
18873588293,6252814016,1,0
18873588786,6252814177,1,0
18873588943,6252814189,1,0
18873589358,6252814257,1,0
18880102366,6252814849,0,2
18881577559,6252814849,1,2
18881631615,6252814892,0,0
18882995611,6252814892,1,0
18883564696,6252814715,0,1
18883569748,6252814735,0,1
18883572222,6252814755,0,1
18883574057,6252814767,0,1
18884994931,6252814735,1,1
18884994943,6252814755,1,1
18884994954,6252814715,1,1
18884994965,6252814767,1,1
18887119399,6252815016,0,2
18890198992,6252814131,4,0
18890871780,6252815016,1,2
18892273435,6252815094,0,2
18893009932,6252815114,0,0
18893729689,6252815094,1,2
18894482554,6252815114,1,0
18895348630,6252815191,0,0
18896758209,6252815191,1,0
18896786064,6252815319,0,2
18897607859,6252815332,0,2
18898333481,6252815319,1,2
18899092290,6252815332,1,2
18901824384,6252815418,0,0
18901864606,6252798928,4,2
18901864693,6252798993,5,0
18901864698,6252799085,5,2
18901864759,6252800242,4,0
18903456465,6252815418,1,0
18904219869,6252783304,4,1
18904976398,6252815493,0,2
18906408885,6252815493,1,2
18906429737,6252815518,0,2
18907917287,6252815518,1,2
18908678245,6252815574,0,0
18910169101,6252815574,1,0
18910919099,6252815628,0,0
18912148609,6252814892,4,0
18912862330,6252815628,1,0
18913647582,6252815776,0,2
18915255664,6252815776,1,2
18919029420,6252815866,0,2
18919031881,6252814715,4,1
18920530582,6252815866,1,2
18922091943,6252624754,4,1
18922092525,6252624777,5,1
18922092530,6252624805,5,1
18922092535,6252624825,5,1
18923005024,6252801414,4,2
18923005122,6252801482,5,0
18923005127,6252801615,5,2
18924895533,6252815418,4,0
18930963400,6252816223,0,0
18930978303,6252815894,0,0
18930981381,6252815959,0,2
18930987828,6252815961,0,2
18932425604,6252815959,1,2
18932425608,6252816106,0,0
18932425688,6252815961,1,2
18932425692,6252816035,0,0
18932425693,6252816087,0,0
18932425741,6252815894,1,0
18932425939,6252816223,1,0
18932484665,6252809889,4,2
18932485334,6252809918,5,0
18932485339,6252809964,5,0
18932485346,6252812659,5,2
18933345149,6252816035,1,0
18933345174,6252816087,1,0
18933345495,6252816106,1,0
18933401894,6252816751,0,0
18935343726,6252816751,1,0
18935364501,6252802652,4,2
18935364604,6252802710,5,0
18935364611,6252806166,5,2
18940748633,6252816904,0,2
18942245342,6252816904,1,2
18946182309,6252808277,4,2
18946182457,6252808331,5,0
18946182470,6252809499,5,2
18951946337,6252802947,4,2
18955913089,6252814059,4,1
18957323194,6252817079,0,2
18958892361,6252817334,0,0
18959739341,6252817079,1,2
18959739346,6252817204,0,0
18959771446,6252814057,4,1
18960534648,6252817204,1,0
18960535096,6252817334,1,0
18960568283,6252814014,4,1
18961283189,6252816223,4,0
18962920664,6252816751,4,0
18962920666,6252816753,0,0
18964386084,6252816753,1,0
18969676135,6252817601,0,2
18969682763,6252817603,0,2
18969685808,6252817627,0,2
18969687990,6252817699,0,1
18971940483,6252817601,1,2
18971940488,6252817663,0,0
18971940523,6252817603,1,2
18971940552,6252817627,1,2
18971940576,6252817699,1,1
18972683100,6252817663,1,0
18974892605,6252810661,4,0
18974892731,6252810429,4,2
18974892758,6252810526,5,0
18974892763,6252812491,5,2
18976334539,6252810486,4,0
18976334670,6252810415,4,0
18976334716,6252809941,4,2
18976334731,6252810549,5,2
18978033432,6252802435,4,2
18978033717,6252802512,5,0
18978033724,6252808296,5,2
18980270126,6252802768,4,2
18980270291,6252802965,5,0
18980270300,6252806134,5,2
18981864712,6252817736,0,1
18983293254,6252817736,1,1
18987576062,6252817334,4,0
18988577398,6252819467,0,1
18989951958,6252819467,1,1
18989969520,6252819513,0,1
18989977700,6252814032,4,1
18991380096,6252819513,1,1
18994334527,6252819491,0,2
18995949329,6252819491,1,2
18997494921,6252819812,0,2
18998549963,6252816753,4,0
18998549966,6252816769,0,0
18999252591,6252819812,1,2
18999951641,6252816769,1,0
19003549907,6252803087,4,2
19003550056,6252803134,5,0
19003550063,6252805933,5,2
19004993966,6252820065,0,2
19006348361,6252820065,1,2
19007073942,6252819570,0,0
19007078686,6252819739,0,2
19008456889,6252820158,0,2
19009142378,6252819739,1,2
19009142381,6252819868,0,0
19009142382,6252819998,0,2
19009142442,6252819570,1,0
19010254178,6252638315,4,2
19010254446,6252638420,5,0
19010254451,6252643712,5,2
19011037264,6252819868,1,0
19011038739,6252819998,1,2
19011038752,6252820158,1,2
19017573068,6252806282,4,2
19017573657,6252806331,5,0
19017573664,6252809420,5,2
19019887424,6252821356,0,2
19021166655,6252821578,0,0
19021927024,6252821356,1,2
19021927028,6252821375,0,0
19021965687,6252815016,4,2
19021965736,6252815114,5,0
19021965741,6252815191,5,0
19021965746,6252815332,5,2
19022749638,6252821578,1,0
19022749665,6252821375,1,0
19025279448,6252806229,4,2
19025279575,6252806401,5,0
19025279582,6252809418,5,2
19027062909,6252816769,4,0
19027934272,6252798536,4,1
19028670072,6252812930,4,2
19028670177,6252812973,5,0
19028670188,6252814849,5,2
19029458793,6252812602,4,2
19029458859,6252812695,5,0
19029458868,6252813109,5,2
19031347540,6252821996,0,2
19031351841,6251501772,4,1
19032147140,6252821481,0,2
19032152302,6252821601,0,2
19032159642,6252821841,0,2
19032823631,6252821996,1,2
19033566725,6252822048,0,2
19035036836,6252821481,1,2
19035036841,6252821543,0,0
19035036873,6252821601,1,2
19035036877,6252821676,0,0
19035036878,6252821727,0,0
19035036916,6252821841,1,2
19035062320,6252822090,0,0
19035893227,6252821543,1,0
19035893552,6252821676,1,0
19035893704,6252821727,1,0
19035893727,6252822048,1,2
19036734423,6252822090,1,0
19037587106,6252815866,4,2
19037587172,6252815894,5,0
19037587179,6252816904,5,2
19039435106,6252821578,4,0
19041020604,6252822348,0,2
19042914042,6252822348,1,2
19042931212,6252822405,0,2
19044367645,6252822405,1,2
19044843456,6251501809,0,1
19044846572,6252821895,0,0
19046257121,6251501809,1,1
19046257140,6252821895,1,0
19047179554,6252823285,0,2
19048580690,6252823285,1,2
19050093228,6252806168,4,2
19050093255,6252806231,5,0
19050093260,6252809388,5,2
19053491103,6252814228,4,2
19057648978,6252822418,0,2
19057655950,6252823337,0,2
19057672095,6252822090,4,0
19059962989,6252822418,1,2
19059962994,6252823241,0,0
19059962995,6252823466,0,2
19059963048,6252823337,1,2
19059963051,6252823392,0,0
19061344622,6252823241,1,0
19061344964,6252823392,1,0
19061345382,6252823466,1,2
19064248238,6252823888,0,2
19065637081,6252823888,1,2
19065655978,6252817601,4,2
19065656129,6252817663,5,0
19065656136,6252820158,5,2
19069854476,6252823561,0,2
19069861345,6252823575,0,2
19069863850,6252823577,0,2
19069866057,6252823921,0,1
19069871087,6252815518,4,2
19069871126,6252815574,5,0
19069871131,6252815628,5,0
19069871136,6252815776,5,2
19072010154,6252823561,1,2
19072010157,6252823618,0,0
19072010192,6252823575,1,2
19072010215,6252823577,1,2
19072010226,6252823921,1,1
19072672556,6252823618,1,0
19072699012,6252824215,0,2
19074514296,6252824215,1,2
19078818047,6252821601,4,2
19078818154,6252821676,5,0
19078818161,6252821727,5,0
19078818168,6252823285,5,2
19082565552,6252824072,0,2
19084465995,6252824072,1,2
19084465998,6252824244,0,0
19084465999,6252825413,0,2
19086139438,6252824244,1,0
19086155769,6252825413,1,2
19087593098,6252821356,4,2
19087593184,6252821375,5,0
19087593191,6252822048,5,2
19088700760,6252805917,4,2
19088701246,6252805971,5,0
19088701257,6252809345,5,2
19089691873,6252814767,4,1
19095561961,6252825415,0,2
19095580065,6252825468,0,0
19095582304,6252828983,0,1
19096492837,6252817627,4,2
19097465808,6252825415,1,2
19097465811,6252825470,0,0
19097465812,6252828881,0,2
19097465850,6252825468,1,0
19097465861,6252828983,1,1
19098329207,6252825470,1,0
19098329556,6252828881,1,2
19098365472,6252823921,4,1
19099304818,6252817603,4,2
19102970706,6252804456,4,2
19102970761,6252805749,5,0
19102970768,6252806117,5,2
19107676301,6252829010,0,1
19107678845,6252829031,0,1
19107680954,6252829225,0,2
19109977507,6252829225,1,2
19109977512,6252829301,0,0
19109977638,6252829010,1,1
19109977650,6252829031,1,1
19110820165,6252829301,1,0
19113406393,6252814129,4,2
19113406463,6252814177,5,0
19113406468,6252814257,5,0
19113406473,6252815094,5,2
19115190197,6252830707,0,2
19115989722,6252819491,4,2
19115990428,6252819570,5,0
19115990435,6252819812,5,2
19116917510,6252830707,1,2
19119589379,6252829527,0,2
19119591802,6252830397,0,1
19119598335,6252830399,0,2
19119606426,6252830480,0,2
19119612464,6252830482,0,2
19121756948,6252829527,1,2
19121756978,6252830397,1,1
19121756982,6252830484,0,1
19121756983,6252830678,0,1
19121756999,6252830399,1,2
19121757003,6252830446,0,0
19121757004,6252830512,0,0
19121757218,6252830480,1,2
19121757223,6252830726,0,0
19121757252,6252830482,1,2
19121757256,6252830695,0,0
19121757257,6252830767,0,0
19122527701,6252830484,1,1
19122527726,6252830678,1,1
19122527747,6252830446,1,0
19122527899,6252830512,1,0
19122530312,6252830695,1,0
19122530463,6252830726,1,0
19122530795,6252830767,1,0
19124340264,6252831613,0,2
19125861053,6252831613,1,2
19125893615,6252831640,0,2
19127490941,6252831640,1,2
19130234915,6252809466,4,2
19132762431,6252831782,0,0
19135039917,6252831782,1,0
19135064518,6252814110,4,2
19135064658,6252814189,5,0
19135064665,6252815493,5,2
19135932629,6252831861,0,2
19137375688,6252831861,1,2
19151157681,6252829010,4,1
19151970973,6252832232,0,1
19153387116,6252832232,1,1
19158477768,6252832126,0,2
19158483375,6252832167,0,1
19158491319,6252832289,0,1
19160802299,6252832126,1,2
19160802302,6252832178,0,0
19160802303,6252832403,0,2
19160802339,6252832167,1,1
19160802343,6252832254,0,1
19160802344,6252832318,0,1
19160802367,6252832289,1,1
19160821356,6252832464,0,1
19161944921,6252829031,4,1
19162744762,6252832178,1,0
19162745057,6252832254,1,1
19162745228,6252832318,1,1
19162745353,6252832403,1,2
19162789921,6252831782,4,0
19163459123,6252832464,1,1
19165598517,6252813685,4,2
19165598656,6252814016,5,0
19165598663,6252815319,5,2
19171692670,6252819739,4,2
19171692785,6252819868,5,0
19171692792,6252819998,5,2
19182120882,6252667801,4,1
19184589154,6252832907,0,2
19184594151,6252833111,0,0
19184597278,6252667217,4,1
19184597425,6252667650,5,1
19184597430,6252667937,5,1
19184598278,6252830399,4,2
19184598680,6252830446,5,0
19184598685,6252830512,5,0
19184598692,6252831613,5,2
19187148375,6252833111,1,0
19187148406,6252832907,1,2
19187148409,6252832959,0,0
19187148410,6252833077,0,2
19187924264,6252832959,1,0
19187924695,6252833077,1,2
19192266647,6252821841,4,2
19192266785,6252821895,5,0
19192266796,6252822405,5,2
19196739702,6252833075,0,2
19196746567,6252833158,0,0
19196761173,6252823337,4,2
19196761241,6252823392,5,0
19196761248,6252823888,5,2
19198215553,6252833075,1,2
19198215557,6252833129,0,0
19198215558,6252834552,0,2
19198215591,6252833158,1,0
19198215595,6252833317,0,0
19198890805,6252652443,4,1
19199619234,6252834589,0,0
19199622497,6252823577,4,2
19200287580,6252833129,1,0
19200287842,6252833317,1,0
19200311447,6252834552,1,2
19203982883,6252834589,1,0
19207971409,6252840133,0,0
19207973730,6252840135,0,1
19208733449,6252652467,0,1
19209488243,6252840133,1,0
19209488273,6252840135,1,1
19210336207,6252652467,1,1
19210362472,6252840217,0,1
19212102073,6252840217,1,1
19212137087,6252617577,1,2
19212137184,6252617577,5,2
19212150383,6252804297,4,2
19212151148,6252804355,5,0
19212151155,6252808234,5,2
19214913432,6252840347,0,0
19215839988,6252840373,0,0
19216186862,6252833111,4,0
19216969877,6252840347,1,0
19217887893,6252840373,1,0
19221058252,6252840080,0,2
19221063769,6252840190,0,2
19221068371,6252840219,0,2
19221071398,6252840431,0,1
19223443140,6252840190,1,2
19223443145,6252840264,0,0
19223443186,6252840219,1,2
19223443222,6252840080,1,2
19223444423,6252840431,1,1
19224277427,6252840264,1,0
19224892059,6252840727,0,2
19225723492,6252840133,4,0
19232841868,6252840974,0,2
19233742310,6252840779,0,1
19234489309,6252840974,1,2
19235263463,6252840779,1,1
19243585307,6252840373,4,0
19249206249,6252840347,4,0
19249206251,6252840371,0,0
19250720731,6252840371,1,0
19250739880,6252820065,5,2
19254237836,6252833075,4,2
19254237943,6252833129,5,0
19254237948,6252834552,5,2
19258101349,6252808438,4,2
19258101355,6252809597,4,2
19258101411,6252809329,5,0
19258101418,6252813178,5,2
19258101422,6252809787,5,0
19258101429,6252813051,5,2
19259012240,6252840779,4,1
19261150090,6252840431,4,1
19263345169,6252830767,4,0
19267634564,6252830482,4,2
19267634591,6252830695,5,0
19267634596,6252831640,5,2
19268456771,6252829527,4,2
19271943851,6252841906,0,1
19273559747,6252841906,1,1
19275125646,6252798232,4,1
19275125649,6252798248,0,1
19276690106,6252798248,1,1
19277457250,6252842052,0,0
19278969470,6252842052,1,0
19281631217,6252823575,4,2
19283115300,6252841903,0,2
19283136060,6252841930,0,2
19283145616,6252842087,0,2
19283148218,6252842123,0,2
19285591961,6252841903,1,2
19285591965,6252841955,0,0
19285591966,6252842245,0,2
19285592015,6252841930,1,2
19285592020,6252842019,0,0
19285592065,6252842087,1,2
19285592087,6252842123,1,2
19285615037,6252840371,4,0
19285615040,6252840375,0,0
19286318280,6252841955,1,0
19286318503,6252842019,1,0
19286318819,6252842245,1,2
19287054725,6252840375,1,0
19289484467,6252842519,0,2
19291033173,6252842519,1,2
19295284010,6252842154,0,0
19296008576,6252842643,0,2
19296779792,6252842154,1,0
19297537887,6252842643,1,2
19301854899,6252842052,4,0
19301855069,6252841906,4,1
19304340624,6252842892,0,2
19305731751,6252842892,1,2
19305745054,6252840135,4,1
19309146455,6252822418,4,2
19309146546,6252823241,5,0
19309146553,6252823466,5,2
19312454525,6252815961,4,2
19312454713,6252816035,5,0
19312454718,6252816087,5,0
19314230571,6252840375,4,0
19314910087,6252830480,4,2
19314910214,6252830726,5,0
19314910221,6252831861,5,2
19323684538,6252817079,4,2
19323684653,6252817204,5,0
19323684660,6252821996,5,2
19330605444,6252814755,4,1
19332240276,6252843577,0,1
19332246145,6252843581,0,1
19332973919,6252843609,0,1
19332987051,6252843267,0,2
19332989821,6252843285,0,2
19332995683,6252843614,0,1
19333736046,6252843577,1,1
19333736057,6252843581,1,1
19335232371,6252843267,1,2
19335232422,6252843285,1,2
19335232425,6252843380,0,0
19335232448,6252843609,1,1
19335232459,6252843614,1,1
19336339733,6252843380,1,0
19345566193,6252843579,0,1
19345574092,6252843533,0,1
19345591278,6252843611,0,2
19345595728,6252843644,0,1
19345610926,6252844613,0,2
19345615077,6252844629,0,2
19348976133,6252843611,1,2
19348976138,6252843710,0,0
19348976175,6252843644,1,1
19348976179,6252843845,0,1
19348976180,6252844064,0,1
19348976834,6252844613,1,2
19348976872,6252844629,1,2
19348976886,6252843533,1,1
19348976897,6252843579,1,1
19349795630,6252844790,0,1
19349798884,6252844792,0,2
19352020493,6252843710,1,0
19352020871,6252843845,1,1
19352027165,6252844064,1,1
19353413500,6252849252,0,2
19358187150,6252844648,0,0
19358232587,6252844704,0,0
19358240031,6252844673,0,0
19361104397,6252844648,1,0
19361104578,6252844673,1,0
19361104855,6252844704,1,0
19361105016,6252844790,1,1
19361105028,6252844792,1,2
19361105046,6252849252,1,2
19363369488,6252849686,0,0
19365025366,6252849686,1,0
19365047420,6252849718,0,0
19366345488,6252849718,1,0
19367776348,6252849775,0,2
19370167085,6252849912,0,2
19370890959,6252849777,0,1
19371621433,6252626554,4,2
19371621739,6252626619,5,0
19374119921,6252843533,4,1
19375176512,6252849777,1,1
19380852733,6252843609,4,1
19383429695,6252849796,0,1
19383451782,6252849896,0,1
19384349909,6252832167,4,1
19384350027,6252832254,5,1
19384350032,6252832318,5,1
19384350037,6252832464,5,1
19386214434,6252843577,4,1
19387103611,6252849796,1,1
19387104026,6252849896,1,1
19394042038,6252852131,0,1
19394812469,6252852147,0,1
19395600149,6252852169,0,1
19398579253,6252849718,4,0
19400174507,6252843579,4,1
19400174695,6252849686,4,0
19401928889,6252852131,1,1
19401928906,6252852147,1,1
19401928923,6252852169,1,1
19401994464,6252209462,4,1
19401994522,6252828983,4,1
19403980297,6252849775,1,2
19403980314,6252849912,1,2
19408752365,6252209491,0,1
19408762791,6252852133,0,1
19408765543,6252852206,0,2
19409689555,6252844613,4,2
19409689686,6252844648,5,0
19409689691,6252844704,5,0
19409689696,6252849252,5,2
19410777390,6252209491,1,1
19410777407,6252852206,1,2
19410777411,6252855437,0,0
19410777412,6252855473,0,0
19410777413,6252856076,0,2
19410777781,6252852133,1,1
19411734381,6252841903,4,2
19411734418,6252841955,5,0
19411734423,6252842245,5,2
19413133274,6252825415,4,2
19413133299,6252825470,5,0
19413133306,6252828881,5,2
19414138153,6252855437,1,0
19414138328,6252855473,1,0
19415294162,6252856076,1,2
19415381880,6252798248,4,1
19426596299,6252840219,4,2
19431355829,6252842123,4,2
19433181893,6252858567,0,2
19436158977,6252858567,1,2
19436158980,6252858627,0,0
19436158981,6252858706,0,2
19437055846,6252858627,1,0
19437056239,6252858706,1,2
19438674673,6252852133,4,1
19439553098,6252815959,4,2
19439553355,6252816106,5,0
19443021486,6252859058,0,0
19444638556,6252859058,1,0
19444665030,6252843614,4,1
19445423239,6252858759,0,2
19448100493,6252858759,1,2
19448120101,6252823561,4,2
19448120288,6252823618,5,0
19448120295,6252824215,5,2
19455468742,6252842087,4,2
19455468821,6252842154,5,0
19455468828,6252842519,5,2
19458126038,6252859103,0,0
19458130907,6252814735,4,1
19459570222,6252859103,1,0
19469923707,6252859353,0,1
19469926178,6252859458,0,2
19471403769,6252859058,4,0
19472212561,6252859458,1,2
19472212566,6252859540,0,0
19472212592,6252859353,1,1
19472232793,6252821481,4,2
19472232872,6252821543,5,0
19472232879,6252822348,5,2
19473089219,6252859540,1,0
19477047353,6252859920,0,2
19478181340,6252829225,4,2
19478182009,6252829301,5,0
19478182016,6252830707,5,2
19479040264,6252859920,1,2
19481618818,6252843581,4,1
19483108688,6252859620,0,0
19483111108,6252859622,0,2
19485504854,6252859620,1,0
19485504919,6252859622,1,2
19485504924,6252859660,0,0
19485531557,6248864386,3,1
19486313990,6252859660,1,0
19486340440,6252860250,0,2
19487923115,6252860250,1,2
19490485730,6252840217,4,1
19493334422,6252840190,4,2
19493334621,6252840264,5,0
19493334628,6252840974,5,2
19495911126,6252859989,0,2
19495917666,6252860083,0,2
19495922358,6252860095,0,2
19498049229,6252859989,1,2
19498049233,6252860057,0,0
19498049234,6252860097,0,0
19498049235,6252860360,0,2
19498049307,6252860083,1,2
19498049312,6252860328,0,0
19498049313,6252860448,0,2
19498049347,6252860095,1,2
19498049351,6252860252,0,0
19498049352,6252860371,0,2
19500147196,6252860057,1,0
19500147221,6252860097,1,0
19500147232,6252860252,1,0
19500147558,6252860328,1,0
19500147983,6252860360,1,2
19500147994,6252860371,1,2
19500148006,6252860448,1,2
19504354886,6252860856,0,0
19505214039,6252860882,0,1
19505950163,6252860856,1,0
19506743325,6252860882,1,1
19506780301,6252810394,4,2
19506780431,6252810456,5,0
19506780438,6252813565,5,2
19507649296,6252860954,0,0
19507649296,6252860954,1,0
19507725846,6252832907,4,2
19507726021,6252832959,5,0
19507726028,6252833077,5,2
19508602757,6252860880,0,1
19508607294,6252860854,0,2
19508609473,6252860858,0,1
19508611753,6252860878,0,1
19508613844,6252860899,0,1
19510920250,6252860854,1,2
19510920255,6252861008,0,2
19510920270,6252860858,1,1
19510920282,6252860878,1,1
19510920294,6252860880,1,1
19510920320,6252860899,1,1
19511677226,6252861008,1,2
19520872450,6252860984,0,1
19520876388,6252860924,0,0
19520879092,6252860982,0,1
19520882031,6252861004,0,1
19522425190,6252860982,1,1
19522425207,6252860924,1,0
19522425560,6252860984,1,1
19522425571,6252861004,1,1
19525692058,6252860856,4,0
19525692060,6252860860,0,0
19527293458,6252860860,1,0
19527342990,6252861487,0,0
19528896687,6252861487,1,0
19528912018,6252861515,0,0
19530377336,6252861515,1,0
19533174474,6252861239,0,2
19533179580,6252861551,0,2
19536347492,6252861239,1,2
19536347495,6252861407,0,0
19536347496,6252861501,0,2
19536347583,6252861551,1,2
19536347586,6252861654,0,2
19537703178,6252861407,1,0
19537703521,6252861501,1,2
19537703533,6252861654,1,2
19538453119,6252859103,4,0
19545416640,6252861602,0,0
19547019021,6252861602,1,0
19547789866,6252860860,4,0
19547789869,6252860876,0,0
19549310778,6252860876,1,0
19549339648,6252862114,0,1
19550175704,6252862248,0,1
19550195621,6252860858,4,1
19550952529,6252862114,1,1
19551726277,6252862248,1,1
19551741454,6252832126,4,2
19551741629,6252832178,5,0
19551741636,6252832403,5,2
19554286749,6252861004,4,1
19554286790,6252861487,4,0
19555356832,6252861515,4,0
19565011358,6252860095,4,2
19565011445,6252860252,5,0
19565011450,6252860371,5,2
19566787738,6252855473,4,0
19568165596,6252852206,4,2
19568165623,6252855437,5,0
19568165628,6252856076,5,2
19569122830,6252862779,0,1
19570464675,6252862779,1,1
19570478168,6252862615,0,2
19572547819,6252862615,1,2
19572547824,6252862672,0,0
19572547825,6252862734,0,2
19573286113,6252819467,4,1
19573286116,6252819489,0,1
19574012102,6252862672,1,0
19574012471,6252862734,1,2
19574781205,6252819489,1,1
19578643364,6252860876,4,0
19578643518,6252860880,4,1
19578643886,6252858759,4,2
